scenario,pctExpungement,seller_prosecution_culture,prosecution_culture_v,prosecution_culture_s,trafficker_exposure,geographic_csw_normalization,crim_record_obstacle,em_services_capacity,st_services_capacity,lt_services_capacity,buyer_prosecution_culture,csw_acceptance,TotalTSS,TotalSS,TotalYouthTSS,pctSSCrimRecord,pctExitedCrimRecord,TotalNonTraffickedSS,pctTraffickedVsNontrafficked,EmServicesAdult,STServicesAdult,LTServicesAdult,Traffickers,Buyers,demand,cost
1872,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,16723.19208,21654.54295,1735.543618,0.553701361,0.553701361,4931.350867,0.772271764,1000,230.7692308,96,3146.806191,38386.51124,372579.4781,215.0700427
1873,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,17253.95451,22396.30733,1749.558029,0.563618567,0.563618567,5142.35282,0.770392827,1000,230.7692308,96,3210.190398,39809.85252,386394.4285,215.6574424
1874,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,17770.73914,23122.28663,1762.982186,0.57281314,0.57281314,5351.547484,0.768554574,1000,230.7692308,96,3271.563249,41208.35206,399968.2651,216.224433
1875,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,18274.3812,23833.37623,1775.671964,0.581371216,0.581371216,5558.99503,0.766755873,1000,230.7692308,96,3331.047358,42583.03621,413310.9494,216.7710868
1876,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,18765.57308,24530.28639,1787.641702,0.589360285,0.589360285,5764.713309,0.764996086,1000,230.7692308,96,3388.755354,43934.77239,426430.9008,217.2981666
1877,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,19245.94456,25214.51797,1798.509559,0.596942763,0.596942763,5968.573402,0.763288221,1000,230.7692308,96,3444.780224,45265.12388,439343.2924,217.8027421
1878,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,19714.17106,25885.01664,1809.14777,0.603963334,0.603963334,6170.845578,0.761605501,1000,230.7692308,96,3499.231965,46573.37497,452041.1775,218.2928756
1879,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,20171.75242,26543.16213,1819.202642,0.610567663,0.610567663,6371.409712,0.759960412,1000,230.7692308,96,3552.186191,47860.96443,464538.5208,218.7656271
1880,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,20619.19221,27189.466,1828.712374,0.616794068,0.616794068,6570.273797,0.758352231,1000,230.7692308,96,3603.720213,49128.55481,476841.753,219.2217351
1881,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,21056.95238,27824.39891,1837.712567,0.622676018,0.622676018,6767.446525,0.756780136,1000,230.7692308,96,3653.905075,50376.76605,488956.8913,219.6619292
1882,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,21485.4572,28448.39462,1846.236776,0.628242808,0.628242808,6962.937425,0.755243221,1000,230.7692308,96,3702.806265,51606.17922,500889.5756,220.086925
1883,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,21905.09629,29061.85337,1854.317084,0.633520088,0.633520088,7156.75708,0.753740514,1000,230.7692308,96,3750.48432,52817.33966,512645.0987,220.4974215
1884,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,22317.11669,29665.88045,1861.367803,0.638629962,0.638629962,7348.763765,0.752282297,1000,230.7692308,96,3796.989333,54011.4403,524235.0395,220.8914043
1885,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,22720.11454,30259.37758,1868.601706,0.64339795,0.64339795,7539.263044,0.750845402,1000,230.7692308,96,3842.385458,55187.63506,535651.1859,221.2748695
